,API,Formation,SS_pred
56265,490252319500,A Sand,-364.46018365206464
56266,490252319500,ALCV,613.2499568458297
56267,490252319500,AMSD,-430.4860497529821
56268,490252319500,B Dolo,-388.83926675690805
56269,490252319500,B Sand,-411.3910025346331
56270,490252319500,B1,2411.7640410582017
56271,490252319500,C1 Dolo,-471.0147597314642
56272,490252319500,C1 Sand,-453.1682638825646
56273,490252319500,C2 Dolo,-459.59738036924864
56274,490252319500,C2 Sand,-478.43472485448183
56275,490252319500,C3 Dolo,-488.7540063654717
56276,490252319500,C3 Sand,-476.03425246209144
56277,490252319500,C4 Dolo,-510.38592734305917
56278,490252319500,C4 Sand,-521.041626056812
56279,490252319500,CNSP,747.6223102785302
56280,490252319500,CRLL,2880.8388171758825
56281,490252319500,CRMT,684.6141392696859
56282,490252319500,D Dolo,-511.10801415165315
56283,490252319500,D Sand,-551.511624093713
56284,490252319500,DKOT,1346.3436473035495
56285,490252319500,E Dolo,-571.411783596873
56286,490252319500,ERVY,-51.1675950511692
56287,490252319500,F1WC,2637.18381937688
56288,490252319500,F1WCBench1Base,2586.5401447723452
56289,490252319500,F1WCBench2Base,2497.1868450903967
56290,490252319500,F1WCBench2Top,2560.37448407799
56291,490252319500,F1WCBench3Top,2486.3434628084433
56292,490252319500,F1WCbase,2508.4953815355293
56293,490252319500,F2WC,2234.6338547557775
56294,490252319500,F2WCbase,2172.6939638551376
56295,490252319500,F3WC,1991.581315316947
56296,490252319500,F3WCbase,1983.9987001020982
56297,490252319500,FRLL,-228.32899201983537
56298,490252319500,GLND,-259.4138805818161
56299,490252319500,LKOT,1257.0340307811425
56300,490252319500,MDDY,1497.8507258985524
56301,490252319500,MDSN,-688.7117317108933
56302,490252319500,MNKT,-280.84074690219563
56303,490252319500,MRSN,1226.4258596242498
56304,490252319500,MWRY,1728.8595057739244
56305,490252319500,NBRRsg,3100.3109101050213
56306,490252319500,NBRRws,3329.8681670514243
56307,490252319500,OPCH,-303.10077384053693
56308,490252319500,RDPK,583.2999919889962
56309,490252319500,SHNNbs,4710.305642025446
56310,490252319500,SHNNl,4784.43787144365
56311,490252319500,SHNNu,4873.853794008206
56312,490252319500,SNDCu,1010.9073019680773
56313,490252319500,SSXS,5302.09941014479
56314,490252319500,SSXbase,5252.076482013163
56315,490252319500,StAM,3452.761620105567
56316,490252319500,StBR,4481.872831871603
56317,490252319500,StFT,4093.8849804553865
56318,490252319500,StGD,3561.1856045238
56319,490252319500,THRM,1483.9821449377773
